,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
cksnap_sele_1,11,27,43,30,24,14,46,8,40,48,45,32,7,36,29,5,26,16,23,9,10,25,2,20,42,4,39,13,19,21,41,18,3,37,35,34,15,6,38,17,22,12,1,44,33,47,,,,,,,,,,,,,,
kmer_sele_1,15,3,63,62,47,61,55,4,18,59,31,11,12,73,82,52,44,20,14,9,76,74,38,40,8,13,6,43,17,80,34,41,45,28,50,26,84,25,49,36,70,72,81,46,37,7,83,24,69,78,68,19,22,75,10,33,64,35,51,1
SCPseDNC_sele_1,11,14,8,7,16,5,22,20,2,4,9,13,10,3,32,15,33,6,34,30,18,36,12,1,29,35,21,24,44,17,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PseEIIP_sele_1,43,41,42,35,27,11,39,53,62,32,24,54,56,18,20,21,60,14,8,25,30,6,23,64,29,5,16,50,52,61,17,63,26,58,49,,,,,,,,,,,,,,,,,,,,,,,,,
PseKNC_sele_1,43,42,41,27,35,11,39,53,62,32,24,18,56,54,20,60,25,14,21,8,23,30,6,64,29,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCPseTNC_sele_1,43,41,42,35,27,11,39,53,32,62,24,54,56,18,20,60,21,25,14,8,23,30,64,6,29,5,16,52,50,61,26,17,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
cksnap_sele_2,11,27,43,30,24,14,46,8,40,48,45,32,7,36,29,5,26,16,23,9,10,25,2,20,42,4,39,13,19,21,41,18,3,37,35,34,15,6,38,17,22,12,1,44,33,47,,,,,,,,,,,,,,
kmer_sele_2,15,3,63,62,47,61,55,4,18,59,31,11,12,73,82,52,44,20,14,9,76,74,38,40,8,13,6,43,17,80,34,41,45,28,50,26,84,25,49,36,70,72,81,46,37,7,83,24,69,78,68,19,22,75,10,33,64,35,51,1
SCPseDNC_sele_2,11,14,8,7,16,5,22,20,2,4,9,13,10,3,32,15,33,6,34,30,18,36,12,1,29,35,21,24,44,17,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PseEIIP_sele_2,43,41,42,35,27,11,39,53,62,32,24,54,56,18,20,21,60,14,8,25,30,6,23,64,29,5,16,50,52,61,17,63,26,58,49,,,,,,,,,,,,,,,,,,,,,,,,,
PseKNC_sele_2,43,42,41,27,35,11,39,53,62,32,24,18,56,54,20,60,25,14,21,8,23,30,6,64,29,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCPseTNC_sele_2,43,41,42,35,27,11,39,53,32,62,24,54,56,18,20,60,21,25,14,8,23,30,64,6,29,5,16,52,50,61,26,17,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
cksnap_sele_3,11,27,43,30,24,14,46,8,40,48,45,32,7,36,29,5,26,16,23,9,10,25,2,20,42,4,39,13,19,21,41,18,3,37,35,34,15,6,38,17,22,12,1,44,33,47,,,,,,,,,,,,,,
kmer_sele_3,15,3,63,62,47,61,55,4,18,59,31,11,12,73,82,52,44,20,14,9,76,74,38,40,8,13,6,43,17,80,34,41,45,28,50,26,84,25,49,36,70,72,81,46,37,7,83,24,69,78,68,19,22,75,10,33,64,35,51,1
SCPseDNC_sele_3,11,14,8,7,16,5,22,20,2,4,9,13,10,3,32,15,33,6,34,30,18,36,12,1,29,35,21,24,44,17,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PseEIIP_sele_3,43,41,42,35,27,11,39,53,62,32,24,54,56,18,20,21,60,14,8,25,30,6,23,64,29,5,16,50,52,61,17,63,26,58,49,,,,,,,,,,,,,,,,,,,,,,,,,
PseKNC_sele_3,43,42,41,27,35,11,39,53,62,32,24,18,56,54,20,60,25,14,21,8,23,30,6,64,29,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCPseTNC_sele_3,43,41,42,35,27,11,39,53,32,62,24,54,56,18,20,60,21,25,14,8,23,30,64,6,29,5,16,52,50,61,26,17,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
cksnap_sele_4,11,27,43,30,24,14,46,8,40,48,45,32,7,36,29,5,26,16,23,9,10,25,2,20,42,4,39,13,19,21,41,18,3,37,35,34,15,6,38,17,22,12,1,44,33,47,,,,,,,,,,,,,,
kmer_sele_4,15,3,63,62,47,61,55,4,18,59,31,11,12,73,82,52,44,20,14,9,76,74,38,40,8,13,6,43,17,80,34,41,45,28,50,26,84,25,49,36,70,72,81,46,37,7,83,24,69,78,68,19,22,75,10,33,64,35,51,1
SCPseDNC_sele_4,11,14,8,7,16,5,22,20,2,4,9,13,10,3,32,15,33,6,34,30,18,36,12,1,29,35,21,24,44,17,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
